item,itemLabel,description,DSID,manuscriptQID,recordQID,collection,identifiers
http://www.wikidata.org/entity/Q131312575,"Poughkeepsie, New York, Vassar College, MS. 19",manuscript containing Portable breviary; Franciscan use,DS11908,Q51088,Q51089,Vassar College,991002019079707396|MS. 19
http://www.wikidata.org/entity/Q131312576,"Poughkeepsie, New York, Vassar College, MS. 22",manuscript containing Commendations of Souls,DS11909,Q51091,Q51092,Vassar College,991007770009707396|MS. 22
http://www.wikidata.org/entity/Q131312577,"Poughkeepsie, New York, Vassar College, MS. 21",manuscript containing Compilation of excerpts from Sebastian Franck's Chronica,DS11910,Q51094,Q51095,Vassar College,991007770269707396|MS. 21
http://www.wikidata.org/entity/Q131312578,"Poughkeepsie, New York, Vassar College, Scheetz MS. 15",manuscript containing Eleven leaves from a pocket Bible,DS11911,Q51097,Q51098,Vassar College,991008325379707396|Scheetz MS. 15
http://www.wikidata.org/entity/Q131312579,"Poughkeepsie, New York, Vassar College, Scheetz MS. 8",manuscript containing Gradual for Advent and Christmas,DS11912,Q51100,Q51101,Vassar College,991008325509707396|Scheetz MS. 8
http://www.wikidata.org/entity/Q131312580,"Poughkeepsie, New York, Vassar College, Scheetz MS. 6",manuscript containing Portions of a psalter,DS11913,Q51103,Q51104,Vassar College,991008326209707396|Scheetz MS. 6
http://www.wikidata.org/entity/Q131312581,"Poughkeepsie, New York, Vassar College, Scheetz MS. 7",manuscript containing Portion of a breviary; use of Paris,DS11914,Q51106,Q51107,Vassar College,991008327969707396|Scheetz MS. 7
http://www.wikidata.org/entity/Q131312582,"Poughkeepsie, New York, Vassar College, Scheetz MS. 3",manuscript containing Incomplete Book of hours,DS11915,Q51109,Q51110,Vassar College,991008329869707396|Scheetz MS. 3
http://www.wikidata.org/entity/Q131312584,"Poughkeepsie, New York, Vassar College, Scheetz MS. 4",manuscript containing Portion of a Book of hours,DS11916,Q51112,Q51113,Vassar College,991008330359707396|Scheetz MS. 4
http://www.wikidata.org/entity/Q131312585,"Poughkeepsie, New York, Vassar College, Scheetz MS. 1",manuscript containing Summa abel,DS11917,Q51115,Q51116,Vassar College,991008523579707396|Scheetz MS. 1
http://www.wikidata.org/entity/Q131312589,"Poughkeepsie, New York, Vassar College, Scheetz MS. 25",manuscript containing Antoine de Toulouse's notarial book,DS11918,Q51118,Q51119,Vassar College,991008525129707396|Scheetz MS. 25
http://www.wikidata.org/entity/Q131312590,"Poughkeepsie, New York, Vassar College, MS. 23","manuscript containing Chronicle of the kings of Rome, etc",DS11919,Q51121,Q51122,Vassar College,991009616889707396|MS. 23
http://www.wikidata.org/entity/Q131312591,"Poughkeepsie, New York, Vassar College, MS. 6",manuscript containing Book of hours; use of Paris,DS11920,Q51124,Q51125,Vassar College,991010651009707396|MS. 6
http://www.wikidata.org/entity/Q131312593,"Poughkeepsie, New York, Vassar College, MS. 7",manuscript containing Book of hours; use of Amiens,DS11921,Q51127,Q51128,Vassar College,991010651399707396|MS. 7
http://www.wikidata.org/entity/Q131312586,"Poughkeepsie, New York, Vassar College, MS. 11",manuscript containing Book of hours; use of Mons,DS11922,Q51130,Q51131,Vassar College,991010689389707396|MS. 11
http://www.wikidata.org/entity/Q131312587,"Poughkeepsie, New York, Vassar College, MS. 4","manuscript containing Psalter, illuminated by Jean Semont",DS11923,Q51133,Q51134,Vassar College,991010693429707396|MS. 4
http://www.wikidata.org/entity/Q131312588,"Poughkeepsie, New York, Vassar College, MS. 3","manuscript containing Compendium including works attributed to Bonaventura, Hugh of Saint-Victor, and Anselm",DS11924,Q51136,Q51137,Vassar College,991010695399707396|MS. 3
http://www.wikidata.org/entity/Q131312594,"Poughkeepsie, New York, Vassar College, MS. 2",manuscript containing Georgics,DS11925,Q51139,Q51140,Vassar College,991010696789707396|MS. 2
http://www.wikidata.org/entity/Q131312595,"Poughkeepsie, New York, Vassar College, MS. 12",manuscript containing Book of Sermons,DS11926,Q51142,Q51143,Vassar College,MS. 12|991010714079707396
http://www.wikidata.org/entity/Q131312596,"Poughkeepsie, New York, Vassar College, MS. 10",manuscript containing Bull in coena domini,DS11927,Q51145,Q51146,Vassar College,991010714319707396|MS. 10
http://www.wikidata.org/entity/Q131312600,"Poughkeepsie, New York, Vassar College, MS. 9",manuscript containing Book of hours; use of Besançon,DS11928,Q51148,Q51149,Vassar College,991010715769707396|MS. 9
http://www.wikidata.org/entity/Q131312601,"Poughkeepsie, New York, Vassar College, MS. 17",manuscript containing Ferial psalter,DS11929,Q51151,Q51152,Vassar College,991010984379707396|MS. 17
http://www.wikidata.org/entity/Q131312602,"Poughkeepsie, New York, Vassar College, MS. 16",manuscript containing Gradual; Cistercian use,DS11930,Q51154,Q51155,Vassar College,991010984669707396|MS. 16
http://www.wikidata.org/entity/Q131312603,"Poughkeepsie, New York, Vassar College, MS. 20",manuscript containing De senectute; Paradoxa] ; [Somnium Scipionis,DS11931,Q51157,Q51158,Vassar College,991012849129707396|MS. 20
http://www.wikidata.org/entity/Q131312598,"Poughkeepsie, New York, Vassar College, MS. 24",manuscript containing Dominican ferial psalter,DS11932,Q51160,Q51161,Vassar College,991018999880907396|MS. 24
http://www.wikidata.org/entity/Q131312574,"Poughkeepsie, New York, Vassar College, MS. 25",manuscript containing Privileges du Vicomte de Turenne,DS11933,Q51163,Q51164,Vassar College,991019126382607396|MS. 25
http://www.wikidata.org/entity/Q131312599,"Poughkeepsie, New York, Vassar College, MS. 15","manuscript containing Inventories, mainly of livestock and furnishings",DS11934,Q51166,Q51167,Vassar College,991019130481407396|MS. 15
http://www.wikidata.org/entity/Q131312597,"Poughkeepsie, New York, Vassar College, MS. 18","manuscript containing Manorial accounts for Uggeshall, Sotterley, Ellough, and Willingham (Suffolk)",DS11935,Q51169,Q51170,Vassar College,991019130876807396|MS. 18
